ID,MachineID,Start Time,State,End Time
2,A,01-May-2021 08:00:00,Stopped,01-May-2021 08:10:00
4,A,01-May-2021 08:10:00,Idle,01-May-2021 08:15:10
6,A,01-May-2021 08:15:10,Working,01-May-2021 08:52:25
10,A,01-May-2021 08:52:25,Idle,01-May-2021 08:58:46
12,A,01-May-2021 08:58:46,Stopped,01-May-2021 10:04:23
16,A,01-May-2021 10:04:23,Idle,01-May-2021 10:08:31
17,A,01-May-2021 10:08:31,Working,01-May-2021 11:38:12
22,A,01-May-2021 11:38:12,Idle,01-May-2021 11:56:13
24,A,01-May-2021 11:46:03,Working,01-May-2021 13:06:59
28,A,01-May-2021 12:26:33,Idle,01-May-2021 12:56:49
31,A,01-May-2021 12:56:49,Working,01-May-2021 13:27:53
34,A,01-May-2021 13:27:53,Idle,01-May-2021 13:30:49
35,A,01-May-2021 13:30:49,Stopped,01-May-2021 14:15:29
40,A,01-May-2021 14:15:29,Idle,01-May-2021 14:23:56
42,A,01-May-2021 14:23:56,Working,01-May-2021 15:26:18
46,A,01-May-2021 15:26:18,Idle,01-May-2021 15:36:06
48,A,01-May-2021 15:36:06,Working,01-May-2021 16:48:19
52,A,01-May-2021 16:48:19,Idle,01-May-2021 16:59:41
55,A,01-May-2021 16:59:41,Working,01-May-2021 17:46:33
58,A,01-May-2021 17:46:33,Idle,01-May-2021 17:59:02
62,A,01-May-2021 17:59:02,Stopped,01-May-2021 18:00:00
1,B,01-May-2021 07:57:57,Stopped,01-May-2021 08:15:05
5,B,01-May-2021 08:15:05,Idle,01-May-2021 08:20:15
8,B,01-May-2021 08:20:15,Working,01-May-2021 08:57:30
11,B,01-May-2021 08:57:30,Idle,01-May-2021 09:03:51
14,B,01-May-2021 09:03:51,Stopped,01-May-2021 10:09:28
18,B,01-May-2021 10:09:28,Idle,01-May-2021 10:13:36
19,B,01-May-2021 10:13:36,Working,01-May-2021 11:43:17
23,B,01-May-2021 11:43:17,Idle,01-May-2021 12:36:43
26,B,01-May-2021 11:51:08,Working,01-May-2021 13:40:59
29,B,01-May-2021 12:31:38,Idle,01-May-2021 13:01:54
32,B,01-May-2021 13:01:54,Working,01-May-2021 13:32:58
36,B,01-May-2021 13:32:58,Idle,01-May-2021 13:35:54
37,B,01-May-2021 13:35:54,Stopped,01-May-2021 14:20:34
41,B,01-May-2021 14:20:34,Idle,01-May-2021 14:29:01
44,B,01-May-2021 14:29:01,Working,01-May-2021 15:31:23
47,B,01-May-2021 15:31:23,Idle,01-May-2021 15:41:11
50,B,01-May-2021 15:41:11,Working,01-May-2021 16:53:24
53,B,01-May-2021 16:53:24,Idle,01-May-2021 17:04:46
56,B,01-May-2021 17:04:46,Working,01-May-2021 17:51:38
59,B,01-May-2021 17:51:38,Idle,01-May-2021 17:56:59
61,B,01-May-2021 17:56:59,Stopped,01-May-2021 18:00:00
3,C,01-May-2021 08:03:02,Stopped,01-May-2021 09:08:56
7,C,01-May-2021 08:20:10,Idle,01-May-2021 09:02:35
9,C,01-May-2021 08:25:20,Working,01-May-2021 10:18:41
13,C,01-May-2021 09:02:35,Idle,01-May-2021 10:14:33
15,C,01-May-2021 09:08:56,Stopped,01-May-2021 12:36:43
20,C,01-May-2021 10:14:33,Idle,01-May-2021 10:18:41
21,C,01-May-2021 10:18:41,Working,01-May-2021 11:48:22
25,C,01-May-2021 11:48:22,Idle,01-May-2021 11:56:13
27,C,01-May-2021 11:56:13,Working,01-May-2021 12:36:43
30,C,01-May-2021 12:36:43,Idle,01-May-2021 13:06:59
33,C,01-May-2021 13:06:59,Working,01-May-2021 13:38:03
38,C,01-May-2021 13:38:03,Idle,01-May-2021 13:40:59
39,C,01-May-2021 13:40:59,Stopped,01-May-2021 14:25:39
43,C,01-May-2021 14:25:39,Idle,01-May-2021 14:34:06
45,C,01-May-2021 14:34:06,Working,01-May-2021 15:36:28
49,C,01-May-2021 15:36:28,Idle,01-May-2021 15:46:16
51,C,01-May-2021 15:46:16,Working,01-May-2021 16:58:29
54,C,01-May-2021 16:58:29,Idle,01-May-2021 17:09:51
57,C,01-May-2021 17:09:51,Working,01-May-2021 17:56:43
60,C,01-May-2021 17:56:43,Idle,01-May-2021 18:02:04
63,C,01-May-2021 18:02:04,Stopped,01-May-2021 18:03:04
